x,y,z,h,wx,wy,wz,a,b,xL,xU,yL,yU,zL,zU,fitQuality,readout,dataType,chn,fov,locusX,locusY,tableOrder,hybe,chnNum,idx,panel,s,fs,fsr,xshift,yshift,zshift,shiftScore,fid_x,fid_y,fid_z,fid_h
785.773333879815,964.205239189999,5956.44833608893,1704.04389306804,123.22877859904,123.22877859904,336.908581181354,609.231971199922,1073.27196943122,NaN,NaN,NaN,NaN,NaN,NaN,12.5830220843903,24,H,647,11,86400,83484,24,24,1,1,24,98,6093,18711927,40.5,216,225,1,1080,972,6000,851.970314394942
757.953454049617,945.071709867091,5815.83067285848,1616.18635301506,123.182623703099,123.182623703099,339.314030377601,592.16231931984,989.822237145427,NaN,NaN,NaN,NaN,NaN,NaN,13.7954662060458,25,H,647,11,86400,83484,25,25,1,1,25,98,6093,18718046,40.5,108,150,1,1080,972,6000,851.970314394942
811.922636041601,957.123100247765,5938.15514075271,1708.18266574701,166.215807198167,166.215807198167,374.999999999997,599.889005595003,1057.45313510123,NaN,NaN,NaN,NaN,NaN,NaN,16.1661277845542,26,H,647,11,86400,83484,26,26,1,1,26,98,6093,18724166,54,27,150,1,1080,972,6000,851.970314394942
812.807170630184,927.996864620691,5891.99127363226,1353.02646448914,157.772886996883,157.772886996883,374.999999999997,517.825901114068,761.113111829112,NaN,NaN,NaN,NaN,NaN,NaN,22.3547077378947,27,H,647,11,86400,83484,27,27,1,1,27,98,6093,18730287,-27,0,150,1,1080,972,6000,851.970314394942
678.764045734973,986.133017520793,5688.92572887076,1302.91037385989,137.526273098199,137.526273098199,354.863081426651,566.099472919641,697.435636409764,NaN,NaN,NaN,NaN,NaN,NaN,13.0063669940967,28,H,647,11,86400,83484,28,28,1,1,28,98,6093,18736409,-189,108,-37.5,1,1080,972,6000,851.970314394942
1023.07806577379,865.914290249632,5899.08637217287,1706.95732544856,152.359943592556,152.359943592556,372.524452344558,879.215784859169,731.133392943903,NaN,NaN,NaN,NaN,NaN,NaN,16.0313441510529,29,H,647,11,86400,83484,29,29,1,1,29,98,6093,18742532,-108,189,150,1,1080,972,6000,851.970314394942
1086.31404190584,740.426576899615,5758.00785752524,4545.38568201863,155.948774789885,155.948774789885,374.999999999997,3072.54597824546,1207.63947513472,NaN,NaN,NaN,NaN,NaN,NaN,15.4245680894747,30,H,647,11,86400,83484,30,30,1,1,30,98,6093,18748656,-40.5,81,150,1,1080,972,6000,851.970314394942
1192.02469145553,1084.32893447722,6402.47198358821,1323.82543489235,125.858014554601,125.858014554601,374.999999999997,1133.74023119292,345.539999368258,NaN,NaN,NaN,NaN,NaN,NaN,10.4821679195641,1,H,647,11,86724,16092,1,1,1,1,1,99,6204,19254116,0,0,0,1,1188,972,5700,573.207844766986
1090.59428405871,1090.71644545402,6303.56040395117,2521.37074062613,151.31320910028,151.31320910028,374.999999999997,1903.82812249468,629.870123399653,NaN,NaN,NaN,NaN,NaN,NaN,22.1942759423289,2,H,647,11,86724,16092,2,2,1,1,2,99,6204,19260323,-108,-27,-450,1,1188,972,5700,573.207844766986
1162.05226295719,936.496890619941,5858.13730520498,3211.07940405518,138.864665247709,138.864665247709,374.999999999997,2147.23352373917,1223.58574816238,NaN,NaN,NaN,NaN,NaN,NaN,18.3015071900376,3,H,647,11,86724,16092,3,3,1,1,3,99,6204,19266531,-67.5,-108,-600,1,1188,972,5700,573.207844766986
1264.65383802493,877.806671266033,5812.67873168079,4353.89569400693,106.006516749151,106.006516749151,374.999999999997,3765.9505962956,1109.68912336602,NaN,NaN,NaN,NaN,NaN,NaN,3.87028361124105,4,H,647,11,86724,16092,4,4,1,1,4,99,6204,19272740,54,-135,-637.5,1,1188,972,5700,573.207844766986
1239.64956112503,928.41055819359,5555.18148380893,4119.39934537444,117.53722379486,117.53722379486,374.999999999997,3384.46112346161,1242.11393254027,NaN,NaN,NaN,NaN,NaN,NaN,5.84140535791969,5,H,647,11,86724,16092,5,5,1,1,5,99,6204,19278950,-27,-243,-750,1,1188,972,5700,573.207844766986
1326.15481318944,1007.46065384603,5730.08326655586,3303.84785828177,137.91479226442,137.91479226442,374.999999999997,2474.38901554028,968.289406174261,NaN,NaN,NaN,NaN,NaN,NaN,11.9222758831084,6,H,647,11,86724,16092,6,6,1,1,6,99,6204,19285161,40.5,-162,-562.5,1,1188,972,5700,573.207844766986
1164.28939716368,1108.82389174668,5562.72589527663,3423.09692274325,141.56172543684,141.56172543684,374.999999999997,2652.1090883113,1013.60496597838,NaN,NaN,NaN,NaN,NaN,NaN,12.0911835510578,7,H,647,11,86724,16092,7,7,1,1,7,99,6204,19291373,81,-162,-712.5,1,1188,972,5700,573.207844766986
1271.20829283214,1032.2130472575,5954.83554912544,2536.11740483262,116.338361327341,116.338361327341,374.999999999997,1883.69658193504,887.875711634007,NaN,NaN,NaN,NaN,NaN,NaN,7.08320931719842,8,H,647,11,86724,16092,8,8,1,1,8,99,6204,19297586,40.5,-108,-487.5,1,1188,972,5700,573.207844766986
1255.57937303013,884.786308091075,5969.68371293035,1320.96389010217,118.942569525224,118.942569525224,374.999999999997,474.251098461474,866.885229644976,NaN,NaN,NaN,NaN,NaN,NaN,22.4500443046034,9,H,647,11,86724,16092,9,9,1,1,9,99,6204,19303800,121.5,-189,-562.5,1,1188,972,5700,573.207844766986
1280.16698674404,904.665985731049,5911.25674372059,1151.47936632577,119.743199487191,119.743199487191,374.999999999997,471.653008790291,758.116954408806,NaN,NaN,NaN,NaN,NaN,NaN,13.6960600108934,10,H,647,11,86724,16092,10,10,1,1,10,99,6204,19310015,67.5,-162,-525,1,1188,972,5700,573.207844766986
1203.8222998203,925.357788683991,5675.18393188263,609.43617721212,137.622622917072,137.622622917072,374.999999999997,184.733279961326,417.602742284817,NaN,NaN,NaN,NaN,NaN,NaN,32.638920321978,11,H,647,11,86724,16092,11,11,1,1,11,99,6204,19316231,81,-189,-637.5,1,1188,972,5700,573.207844766986
1151.500868839,943.755567628318,6363.84894750398,1294.66502438404,144.796717893342,144.796717893342,374.999999999997,639.097422255227,734.34522735736,NaN,NaN,NaN,NaN,NaN,NaN,21.179736314292,12,H,647,11,86724,16092,12,12,1,1,12,99,6204,19322448,162,-216,0,1,1188,972,5700,573.207844766986
1172.56417854504,1017.43596578275,6235.57559531383,1129.98238659592,157.02465302143,157.02465302143,374.999999999997,552.445117613115,588.973904580152,NaN,NaN,NaN,NaN,NaN,NaN,23.4022897361643,13,H,647,11,86724,16092,13,13,1,1,13,99,6204,19328666,175.5,-243,-150,1,1188,972,5700,573.207844766986
1098.80369620007,1217.35290537874,6163.70526945286,4919.0962395868,114.96151646701,114.96151646701,374.999999999997,4667.6070130667,1025.54218870564,NaN,NaN,NaN,NaN,NaN,NaN,3.86295428213552,14,H,647,11,86724,16092,14,14,1,1,14,99,6204,19334885,94.5,-216,-337.5,1,1188,972,5700,573.207844766986
1095.75456091568,1139.16289094766,5957.14220192128,2281.81962378333,121.074284765509,121.074284765509,374.999999999997,1864.13046765998,661.402861085608,NaN,NaN,NaN,NaN,NaN,NaN,6.08448190374334,15,H,647,11,86724,16092,15,15,1,1,15,99,6204,19341105,54,-162,-225,1,1188,972,5700,573.207844766986
1089.39345546559,1075.37221984019,5850.87763471312,3345.22694609619,129.115144553361,129.115144553361,374.999999999997,2645.78916076597,1022.16473857764,NaN,NaN,NaN,NaN,NaN,NaN,5.53101456729827,16,H,647,11,86724,16092,16,16,1,1,16,99,6204,19347326,40.5,-189,-262.5,1,1188,972,5700,573.207844766986
602.320764281482,1505.86573260027,7050,2540.14449185121,215.999999999998,215.999999999998,183.397321297345,6091.7026924272,1934.96740184153,NaN,NaN,NaN,NaN,NaN,NaN,34.6354395586555,17,H,647,11,86724,16092,17,17,1,1,17,99,6204,19353548,54,-216,-750,1,1188,972,5700,573.207844766986
596.829957752035,1564.89054641869,5999.40897178924,2304.37206624361,215.999999423532,215.999999423532,26.6242871817233,1847.11586046362,1470.54228100405,NaN,NaN,NaN,NaN,NaN,NaN,19.0679521545364,18,H,647,11,86724,16092,18,18,1,1,18,99,6204,19359771,40.5,-216,37.5,1,1188,972,5700,573.207844766986
1019.80358506626,946.426517100482,5745.44913727246,3614.60468774292,123.334854647088,123.334854647088,374.999999999997,2164.31335362918,1402.64156554528,NaN,NaN,NaN,NaN,NaN,NaN,8.52173019043264,20,H,647,11,86724,16092,20,20,1,1,20,99,6204,19372220,27,-162,-637.5,1,1188,972,5700,573.207844766986
1187.84051593744,1190.60866687867,5641.75906173564,2471.77932125985,130.077387975727,130.077387975727,374.999999999997,1813.46727854701,879.206048099943,NaN,NaN,NaN,NaN,NaN,NaN,12.5030415788073,21,H,647,11,86724,16092,21,21,1,1,21,99,6204,19378446,108,-189,-525,1,1188,972,5700,573.207844766986
1184.25107140666,1134.76130577942,5747.00287136266,4295.83994931338,112.510231959902,112.510231959902,374.999999999997,3902.30056840581,888.940019236657,NaN,NaN,NaN,NaN,NaN,NaN,4.63831977011837,22,H,647,11,86724,16092,22,22,1,1,22,99,6204,19384673,216,-243,-262.5,1,1188,972,5700,573.207844766986
1178.28539350155,1197.4674098,6599.99999999991,2237.26636281141,176.490744705622,176.490744705622,374.999999999997,1412.859120058,805.260416191386,NaN,NaN,NaN,NaN,NaN,NaN,54.9921455104116,23,H,647,11,86724,16092,23,23,1,1,23,99,6204,19390901,243,-297,75,1,1188,972,5700,573.207844766986
1204.45234265076,1087.02795976595,6366.31369127585,2046.76504316924,164.389155730059,164.389155730059,374.999999999997,948.700548038235,1161.51792665432,NaN,NaN,NaN,NaN,NaN,NaN,36.9633837107707,24,H,647,11,86724,16092,24,24,1,1,24,99,6204,19397130,175.5,-162,0,1,1188,972,5700,573.207844766986
1214.47487068426,1027.22101017377,6676.54057781646,2958.64288246652,147.261350215664,147.261350215664,374.999999999997,1707.95626031874,1192.42373250475,NaN,NaN,NaN,NaN,NaN,NaN,23.0469600933648,25,H,647,11,86724,16092,25,25,1,1,25,99,6204,19403360,202.5,-270,112.5,1,1188,972,5700,573.207844766986
1097.55686261049,1033.83831598591,6011.85697779875,2992.64646602576,145.083715143174,145.083715143174,374.999999999997,1943.03594036583,1294.83513100463,NaN,NaN,NaN,NaN,NaN,NaN,11.5646121938961,26,H,647,11,86724,16092,26,26,1,1,26,99,6204,19409591,229.5,-324,-112.5,1,1188,972,5700,573.207844766986
1070.0542213014,987.059723043002,5701.06325718865,3693.30024610132,138.915305110086,138.915305110086,374.999999999997,2786.60735357106,1150.99262842582,NaN,NaN,NaN,NaN,NaN,NaN,11.913630442503,27,H,647,11,86724,16092,27,27,1,1,27,99,6204,19415823,135,-324,-450,1,1188,972,5700,573.207844766986
1086.73613534327,1111.77434167322,6299.99997151696,1583.16021011854,182.84394771588,182.84394771588,374.999999999997,896.082723670504,748.316257967337,NaN,NaN,NaN,NaN,NaN,NaN,22.5775189612575,28,H,647,11,86724,16092,28,28,1,1,28,99,6204,19422056,67.5,-243,-75,1,1188,972,5700,573.207844766986
1037.81217113415,899.518689437859,5611.14748780067,3326.67230515538,122.712312945651,122.712312945651,374.999999999997,2652.15535801939,938.572859938432,NaN,NaN,NaN,NaN,NaN,NaN,9.5671483267913,29,H,647,11,86724,16092,29,29,1,1,29,99,6204,19428290,40.5,-162,-300,1,1188,972,5700,573.207844766986
1064.77365226312,1013.87995632328,6015.78830935457,2115.53414933716,155.65309450154,155.65309450154,374.999999999997,1277.53507735175,1015.19637070793,NaN,NaN,NaN,NaN,NaN,NaN,25.4096900810851,30,H,647,11,86724,16092,30,30,1,1,30,99,6204,19434525,121.5,-243,-225,1,1188,972,5700,573.207844766986
1621.0678468121,1033.51466823838,5244.64236641198,1018.9476646061,111.706253047895,111.706253047895,374.999999999997,1058.62805418793,304.873203465531,NaN,NaN,NaN,NaN,NaN,NaN,4.42007472656261,1,H,647,11,86724,180036,1,1,1,1,1,100,6316,19955404,-13.5,0,0,1,1080,1080,5100,771.96611642576
1461.93903225991,856.446497341347,5094.83427147796,1538.3489097141,126.750314997683,126.750314997683,374.999999999997,1002.4086961546,611.913565103003,NaN,NaN,NaN,NaN,NaN,NaN,10.7628972044144,2,H,647,11,86724,180036,2,2,1,1,2,100,6316,19961723,-108,27,-262.5,1,1080,1080,5100,771.96611642576
1205.38201239023,772.520009225782,5251.92433239038,2578.38305037255,124.322222837817,124.322222837817,374.999999999997,1445.82701267746,1256.83962148853,NaN,NaN,NaN,NaN,NaN,NaN,8.25661623956167,3,H,647,11,86724,180036,3,3,1,1,3,100,6316,19968043,-67.5,54,-112.5,1,1080,1080,5100,771.96611642576
903.067180331892,917.954669193247,5194.42786289326,2241.44372988945,113.569367857123,113.569367857123,374.999999999997,1406.2733376279,1069.4548937205,NaN,NaN,NaN,NaN,NaN,NaN,7.35234102285087,4,H,647,11,86724,180036,4,4,1,1,4,100,6316,19974364,0,54,-337.5,1,1080,1080,5100,771.96611642576
932.398958230026,927.704025664109,5080.03314819992,1880.76765204108,109.024228576258,109.024228576258,374.999999999997,878.955150374212,1116.37763455874,NaN,NaN,NaN,NaN,NaN,NaN,10.9280791034369,5,H,647,11,86724,180036,5,5,1,1,5,100,6316,19980686,-40.5,-81,-262.5,1,1080,1080,5100,771.96611642576
1001.52099676928,835.204855566878,5294.51043462964,2357.76879688729,117.925799367786,117.925799367786,374.999999999997,1584.34644726667,923.285417027547,NaN,NaN,NaN,NaN,NaN,NaN,6.10727528219059,6,H,647,11,86724,180036,6,6,1,1,6,100,6316,19987009,-13.5,-54,-187.5,1,1080,1080,5100,771.96611642576
955.113325418262,783.211636285021,5282.69770008241,3408.96845771185,115.364168456841,115.364168456841,374.999999999997,2648.55149783076,1074.32853790283,NaN,NaN,NaN,NaN,NaN,NaN,5.14764910944335,7,H,647,11,86724,180036,7,7,1,1,7,100,6316,19993333,13.5,-27,-150,1,1080,1080,5100,771.96611642576
974.547955480489,844.420887241141,5311.81233647535,3166.29130174931,115.219287520586,115.219287520586,374.999999999997,2215.12408337614,1178.1350653356,NaN,NaN,NaN,NaN,NaN,NaN,6.14177170706043,8,H,647,11,86724,180036,8,8,1,1,8,100,6316,19999658,-13.5,27,-150,1,1080,1080,5100,771.96611642576
903.103168712557,784.146250313274,5157.43717453414,2300.62074638031,108.608091784525,108.608091784525,374.999999999997,1340.29369761783,1167.06791336562,NaN,NaN,NaN,NaN,NaN,NaN,8.21673081123358,9,H,647,11,86724,180036,9,9,1,1,9,100,6316,20005984,54,-54,-225,1,1080,1080,5100,771.96611642576
929.265932309736,808.43413019758,5555.54826196432,1289.87808541439,124.676801558278,124.676801558278,374.999999999997,788.57334033057,623.761913672631,NaN,NaN,NaN,NaN,NaN,NaN,10.3063408118775,11,H,647,11,86724,180036,11,11,1,1,11,100,6316,20018639,54,54,300,1,1080,1080,5100,771.96611642576
1062.65392648411,898.427299796359,5081.01338326116,1704.26052414044,121.509439500555,121.509439500555,374.999999999997,852.137221090734,909.337236738023,NaN,NaN,NaN,NaN,NaN,NaN,11.3018358128201,12,H,647,11,86724,180036,12,12,1,1,12,100,6316,20024968,162,0,-112.5,1,1080,1080,5100,771.96611642576
1420.86024510002,1038.50436228803,5535.94625537012,2406.11436549598,110.209097836389,110.209097836389,374.999999999997,1723.73116728166,864.895304728746,NaN,NaN,NaN,NaN,NaN,NaN,5.59801951022317,13,H,647,11,86724,180036,13,13,1,1,13,100,6316,20031298,175.5,-27,225,1,1080,1080,5100,771.96611642576
1339.92880775621,1016.18502037985,5606.90514141112,3435.77535754983,114.975064009148,114.975064009148,374.999999999997,3096.03098921615,907.744112550309,NaN,NaN,NaN,NaN,NaN,NaN,4.40702940801275,14,H,647,11,86724,180036,14,14,1,1,14,100,6316,20037629,94.5,0,337.5,1,1080,1080,5100,771.96611642576
1288.46402580553,963.722097359248,6136.57190296438,2896.66207302826,113.012701429865,113.012701429865,374.999999999997,2326.08712376668,813.568728846104,NaN,NaN,NaN,NaN,NaN,NaN,4.64307787708479,15,H,647,11,86724,180036,15,15,1,1,15,100,6316,20043961,13.5,54,787.5,1,1080,1080,5100,771.96611642576
1256.58800431296,983.675295871782,5391.84621444089,3131.42721747349,116.641116639861,116.641116639861,374.999999999997,2362.59035703743,1116.90593969436,NaN,NaN,NaN,NaN,NaN,NaN,5.82242558276567,16,H,647,11,86724,180036,16,16,1,1,16,100,6316,20050294,-135,54,150,1,1080,1080,5100,771.96611642576
1571.30755331567,1060.35065269673,5258.57906737754,3740.24178661444,111.618109250863,111.618109250863,374.999999999997,2596.35091742448,1702.22164172697,NaN,NaN,NaN,NaN,NaN,NaN,5.11033934603324,17,H,647,11,86724,180036,17,17,1,1,17,100,6316,20056628,67.5,81,-150,1,1080,1080,5100,771.96611642576
1728,1422.56798772919,4079.93251152741,1397.79205796426,113.660997816443,113.660997816443,374.999999999997,1670.16588552246,808.872224934004,NaN,NaN,NaN,NaN,NaN,NaN,5.16026687194823,21,H,647,11,86724,180036,21,21,1,1,21,100,6316,20081974,-54,135,-712.5,1,1080,1080,5100,771.96611642576
1728,982.578822686439,4800.00000011335,976.626393788448,132.221766206299,132.221766206299,374.999999999997,779.22612317991,601.970407388762,NaN,NaN,NaN,NaN,NaN,NaN,24.6526972081042,22,H,647,11,86724,180036,22,22,1,1,22,100,6316,20088313,351,81,-300,1,1080,1080,5100,771.96611642576
1253.92613962272,981.568077034419,5073.83981359891,1702.95629163469,127.346497816938,127.346497816938,374.999999999997,1166.79832715073,616.22442596344,NaN,NaN,NaN,NaN,NaN,NaN,13.461511468378,23,H,647,11,86724,180036,23,23,1,1,23,100,6316,20094653,0,0,0,0,1080,1080,5100,771.96611642576
